Bradman D G,101.23874065853317
Weekes E D C,62.59387454006006
Walcott C L,60.53100389714477
Sutcliffe H,60.27603791155031
Hutton L,59.6944997414219
Hammond W R,58.24190196387068
Hobbs J B,58.23854627134505
Sobers G S A,57.82277728325969
Barrington K F,56.531396902729036
Nourse A D,55.965221999974446
Smith S P D,54.548593880061844
Compton D C S,53.15140334975746
Javed Miandad,52.68983346394979
Chappell G S,52.623483023631096
Worrell F M M,52.09306008011934
Lara B C,51.30554587855926
Harvey R N,50.988337339882015
Waugh S R,50.93568517392522
Flower A,50.894263299679366
Hazare V S,50.883905467123824
Kallis J H,50.86926493340105
Border A R,50.798571375632605
Sangakkara K C,50.62918083144018
Tendulkar S R,50.565766645812104
Gavaskar S M,50.354883317182654
Richards I V A,50.07903908567881
Mitchell B,49.65688373493321
Morris A R,49.639541806965696
May P B H,49.59909907772648
Hassett A L,49.491120486546606
Mohammad Yousuf,48.807399413576
Dravid R,48.74665419289015
Jones D M,48.107546618767415
Ponsford W H,47.86414246893141
McCabe S J,47.84752215059804
Ponting R T,47.78106539388557
Kohli V,47.504885049341894
Hendren E H,47.41260445579025
Chanderpaul S,47.36533556767746
Kanhai R B,47.18459818709517
Inzamam-ul-Haq,47.120554006227486
Younis Khan,46.9340421017666
Root J E,46.816977644310015
Dexter E R,46.59051878561218
Walters K D,46.35393561189102
Hayden M L,46.20799257920818
Azharuddin M,46.139094114840475
Crowe M D,46.134988842131776
Boycott G,46.01908133101904
O'Neill N C,45.85182897156136
Shoaib Mohammad,45.79390053272762
Leyland M,45.71980482643388
Washbrook C,45.69910925322484
Woodfull W M,45.65364013059245
Nurse S M,45.56507329242534
Lloyd C H,45.46759847367947
Hussey M E K,45.44106242269678
Rowan E A B,45.410803511846176
Richardson R B,45.317930685666894
Jones A H,45.29062480193675
Hunte C C,45.17995727200072
Simpson R B,45.11911590597872
Amiss D L,45.099970299175546
Stollmeyer J B,45.00784774775041
de Villiers A B,44.91922917684168
Pujara C A,44.918454931321826
Graveney T W,44.81915329378379
Greenidge C G,44.8051446040416
Hanif Mohammad,44.796807066265664
Williamson K S,44.731433528281244
Saleem Malik,44.70929269785583
Smith R A,44.645004389807944
Jayawardene D P M D,44.58121678041258
Boon D C,44.54967727428131
Lawry W M,44.52918254217738
Gower D I,44.401732157463854
Gilchrist A C,44.36130550741104
Cowper R M,44.23431418416499
Taylor M A,44.228985500612694
Kirsten G,44.21379615693228
Sehwag V,44.20484076508623
Cullinan D J,44.175284791584694
Taylor H W,44.151568454840174
Hardstaff J,44.106869315390156
Umrigar P R,44.08079087348201
McGlew D J,44.01520450863768
Cowdrey M C,43.98706051363511
Pullar G,43.949796386964856
Zaheer Abbas,43.92011942412195
Samaraweera T T,43.89661452468876
Saeed Anwar,43.85071239833602
Clarke M J,43.77631032172025
Smith G C,43.63475343990761
Thorpe G P,43.50680104005579
Kallicharran A I,43.322575798282585
Macartney C G,43.31527595742152
Martyn D R,43.30990379202392
Hill C,43.30933457744709
Langer J L,43.30017225232087
Turner G M,43.28644977259242
de Silva P A,43.24251246531747
Barlow E J,43.19981930610737
Gooch G A,43.10075550003537
Slater M J,42.973272971089926
Warner D A,42.85228021356494
Sidhu N S,42.80518329874701
Haynes D L,42.712053400327775
Rowe L G,42.463470678777874
Amla H M,42.37632019967529
Edrich W J,42.33355317995444
Vengsarkar D B,42.16053728428526
Amarnath M,42.1523553844491
Sutcliffe B,42.110938908526144
Tillakaratne H P,42.09739353610829
Laxman V V S,42.03600235045046
Richardson M H,41.979417813764364
McDonald C C,41.84790935009277
Butcher B F,41.82670412348777
Matthews G R J,41.77707972635924
Waugh M E,41.72389432404754
Taylor L R P L,41.72023162864454
Pietersen K P,41.69036593645313
Mominul Haque,41.63116790341889
Redpath I R,41.62506231261203
Adams J C,41.60905571015221
Edrich J H,41.581080903188365
Azhar Ali,41.38191243987351
Misbah-ul-Haq,41.31440766814017
Fredericks R C,41.26943102064897
Trumper V T,41.19757130143625
Hayward T W,41.1797774435989
Viswanath G R,40.90271984225876
Katich S M,40.86430053556285
Broad B C,40.82873996733826
Wessels K C,40.824952446104234
Chappell I M,40.81986916282128
Saeed Ahmed,40.73946560061394
Trescothick M E,40.597711459953715
MacLaren A C,40.416713873657635
Cook A N,40.33578663462856
Yallop G N,40.294051770171514
Ames L E G,40.261217419515226
Booth B C,39.865152354787085
Manjrekar V L,39.84938576319693
McMillan B M,39.70568591078391
Ganguly S C,39.5680422070354
Armstrong W W,39.55486199611369
Gurusinha A P,39.51689539584055
Miller K R,39.48261433109378
Greig A W,39.426419894980945
Stewart A J,39.371917354231734
Mathews A D,39.26396276456943
Gomes H A,39.2303153442059
Gibbs H H,39.17286378844734
Richardson P E,39.03085066506529
Chandimal L D,38.923318470493406
Trott I J L,38.857262201115255
Rahane A M,38.85329240285264
Fletcher K W R,38.77979172273586
Parfitt P H,38.714221476427554
Denness M H,38.65583656924973
McCosker R B,38.57114187002934
du Plessis F,38.4325219277912
Jayasuriya S T,38.328001834971026
Fleming S P,38.31007194602708
Bardsley W,38.288348387191355
Wright J G,38.24823341892597
D'Oliveira B L,38.19315542349827
Mushtaq Mohammad,38.171780864264775
Manjrekar S V,38.14572884971059
Vaughan M P,38.13094995919819
Rogers C J L,38.060997733937235
Gayle C H,38.0116116503916
Atherton M A,38.005948049516164
Elgar D,37.90472783336533
Dhawan S,37.90164547430944
Mudassar Nazar,37.89005361425288
Majid Khan,37.86793684583547
Bell I R,37.77679308859733
Catterall R H,37.6412568415012
Asif Iqbal,37.596139067877886
Sardesai D N,37.5389704242425
McMillan C D,37.43841888859506
Burge P J P,37.41943171796613
Coney J V,37.37358391041628
Khawaja U T,37.365040388344525
Atapattu M S,37.159628577496186
Gambhir G,37.12185912812219
Prince A G,36.79382123194141
Dilshan T M,36.767800672966665
Robinson R T,36.74669068583787
Hughes K J,36.726380774173236
Logie A L,36.7244297260359
Cronje W J,36.701751850312256
Woolley F E,36.686217773948066
Mohsin Khan,36.66295599579616
Lamb A J,36.54642483425373
Sarwan R R,36.504268483585015
Patil S M,36.421026396261055
Qasim Omar,36.37478881573415
Strauss A J,36.32173747565086
Endean W R,36.261359792473996
Shastri R J,36.19791613036127
Darling J,36.124297428897464
Hooper C L,36.12228297096619
Hussain N,36.08623845513355
Ijaz Ahmed,35.98847930339166
Rhodes J N,35.95615818277637
Gatting M W,35.89065747240347
Imran Khan,35.87749279026598
Vijay M,35.86956205589408
Ranatunga A,35.83938680690721
Stackpole K R,35.77437056610671
Astle N J,35.76508375831779
Sarfraz Ahmed,35.70257336473575
Shakib Al Hasan,35.68285734887786
Simpson R T,35.61939706871591
Aamir Sohail,35.60701125335831
Collingwood P D,35.54004959732757
Bravo D M,35.4965938089554
Wasim Raja,35.38776771033112
Prior M J,35.35853018623649
Ritchie G M,35.3035058838399
Asad Shafiq,35.29209827952185
Borde C G,34.92741603563531
Mackay K D,34.92050231886306
Bairstow J M,34.896011017212786
Sadiq Mohammad,34.853888564508736
Mohammad Hafeez,34.8216942107432
Roy P,34.775472395177545
Goddard T L,34.36091369891061
Marsh G R,34.304940054286206
Taufeeq Umar,34.30483339445871
McCullum B B,34.297407436457
Blewett G S,34.26850654444161
McKenzie N D,34.244476317003155
Tamim Iqbal,34.16699216077653
Crawley J P,34.1252824170579
Watling B J,34.04038981865954
de Kock Q,34.027280866904306
Latham T W M,33.950205789446564
Smith O G,33.83969842859448
Hudson A C,33.75608422337034
Barber R W,33.64089758396076
Mankad M H,33.61239789865148
Dhoni M S,33.53419753561067
Noble M A,33.491803635873225
Marsh S E,33.448053000146416
Reid J R,33.41936391852224
Prabhakar M M,33.30875356904798
Brathwaite K C,33.29570348184994
Botham I T,33.262950031040475
Contractor N J,33.23181374148239
Cairns C L,33.16404150250069
Mendis B K G,33.16292508628425
Nawab of Pataudi Jr,33.06196011926129
Styris S B,32.9872828938913
Tyldesley J T,32.852702062078684
Yashpal Sharma,32.83594753879933
Butcher M A,32.813102834651524
Oram J D P,32.77209757621192
Randall D W,32.766817207092956
Ramiz Raja,32.670396477746884
Klusener L,32.64529552340679
Campbell S L,32.591449640681
Gomez G E,32.332721301966565
Rudolph J A,32.28785373747321
Dujon P J L,32.25961602780466
Sheahan A P,32.24460159198969
Giffen G,32.089735339273965
Tavare C J,32.073825684483936
Young B A,32.047564305781606
Phillips W B,32.031353733002554
Shoaib Malik,31.894816653722128
Nourse A W,31.869351730321206
Howarth G P,31.809998063289203
Bailey T E,31.757219889958904
Knott A P E,31.74759479464543
Bannerman A C,31.71172620596937
Hick G A,31.597268466713516
McLean R A,31.57946267902161
Mendis L R D,31.548080505324293
Waite J H B,31.538678347993063
Wyatt R E S,31.468157496311658
Wood G M,31.41752779610971
Greatbatch M J,31.409856279999406
Hinds W W,31.36735126423425
Watson S R,31.304014706798668
Stokes B A,31.28129249056006
Smith M J K,31.247928822334504
Kapil Dev,31.152273701062693
Arthurton K L T,31.098141838767564
Hathurusingha U C,31.045772873232846
Parks J M,31.007608759534087
Congdon B E,30.984955586095587
Mushfiqur Rahim,30.919030454096028
Pollock S M,30.88174936729291
Petersen A N,30.827086353673906
Chauhan C P S,30.80930795816876
Karunaratne F D M,30.808823568990974
Rhodes W,30.72726718230945
Imtiaz Ahmed,30.599785219808787
Srikkanth K,30.46248833727234
Gregory S E,30.419206709253913
Sinclair M S,30.413048475549047
Edgar B A,30.224846714476854
Burgess M G,30.162400510831155
Yuvraj Singh,30.1371039252564
Trott G H S,30.12532216162743
Jaffer W,30.06494198678953
Cameron H B,29.99197249300321
Engineer F M,29.71968331463307
Javed Burki,29.693250918138936
Wadekar A L,29.681706437882443
Mahanama R S,29.643982541417913
Yasir Hameed,29.617290532274836
Jaisimha M L,29.604861008211568
Gaekwad A D,29.490245349788296
Dowling G T,29.48724081074486
Samuels M N,29.335539373346013
Taylor B R M,29.21236288677505
Flintoff A,29.207755655686388
Whittall G J,29.173568100940233
Flower G W,29.089506974490583
Duminy J-P,29.089452870801637
Hastings B F,29.064602761059113
Haddin B J,28.99664162967173
Wettimuny S,28.927908913625828
Ali M M,28.841502935755262
Hughes P J,28.766255787024818
Viljoen K G,28.749249529471427
Paranavitana N T,28.66093941054987
Imran Farhat,28.526257066457976
Moin Khan,28.44755152803838
Habibul Bashar,28.375149128744145
Horne M J,28.33063020847922
Rashid Latif,28.22218817153203
Tharanga W U,28.204898601440163
Boucher M V,28.174997451289443
Dippenaar H H,28.07512936160226
Bravo D J J,27.882028159328517
Taibu T,27.845163191459417
Healy I A,27.777836432108835
Russell R C,27.70408110896879
Mahmudullah,27.673515248951404
Rutherford K R,27.60260842506363
Vettori D L,27.38996148299057
Kamran Akmal,27.34033661828083
Surti R F,27.317654949194274
Ashwin R,27.255667763514698
Hadlee R J,27.13665186706994
Salman Butt,27.102884321489253
Jacobs R D,27.08195270341851
Ramprakash M R,27.000785816419533
Campbell A D R,26.878490490857804
Masakadza H,26.870708515057437
Blackwood J,26.76018984736372
Willey P,26.70100743097429
More K S,26.565401887811813
Kirmani S M H,26.531431695128664
Crowe J J,26.439047468241622
Dyson J,26.250961821561724
Ramchand G S,26.25055494179099
Parore A C,26.245236332933494
Silva J K,26.137695853566626
Sinclair J H,26.101803789165334
Alimuddin,26.062001676121877
Smith I D S,26.002375530571012
Guptill M J,25.972035647572373
Jayawardene H A P W,25.950029724028422
Marsh R W,25.886417402551082
Holder J O,25.805931944931995
Carlisle S V,25.604163862112248
Kaluwitharana R S,25.559563156462023
Davidson A K,25.5539364696315
Abdul Razzaq,25.46127552587996
Benaud R,25.424067960985766
Nadkarni R G,25.38739407464893
Tate M W,25.297437963205248
Miller G,25.26641334672291
Briggs J,24.880921162806295
Mongia N R,24.853418370430614
Powell K O A,24.83374251902487
Marsh M R,24.79777891385107
Arnold R P,24.683703357543113
Trumble H,24.666933917228334
Solkar E D,24.653055302852483
Richardson D J,24.491840996702916
Faisal Iqbal,24.23447035132775
Williams S C,23.99578696271234
Parker J M,23.942940221275713
Durani S A,23.86481715862405
Boje N,23.725127831526056
Rajin Saleh,23.527984044412314
White C,23.414873707664913
Ganga D,23.383132509046217
Wasim Akram,23.336245075760562
Lewis C C,23.294209400948485
Shahriar Nafees,23.24890222779216
Pollard V,23.23754017908581
Imrul Kayes,23.208694628822307
Lilley A F A,23.186321390123283
Emburey J E,23.055212654177627
Ramdin D,22.90255731921929
Illingworth R,22.67886458116294
Vaas W P U J C,22.66938498010525
Rennie G J,22.600894598476238
Murray J R,22.597932251182137
Lindwall R R,22.589639640527132
Oldfield W A S,22.53388118087574
Simmons P V,22.521342155634784
Brearley J M,22.343729475610353
Madan Lal S,22.29917753528664
Murray D L,22.26552453547474
Philander V D,22.165099065249265
Smith D S,22.03157409842109
Jones G O,21.891689702290186
Evans T G,21.88580663826631
Watson W,21.741398832301616
Intikhab Alam,21.558272409194917
Blackham J M,21.549697145700147
Streak H H,21.427441731755255
Wishart C B,21.26427287152273
MacGibbon A R,21.200117459397635
Titmus F J,21.190893634554516
Patel D N,21.074127266031812
Ebrahim D D,21.004067466701436
Bracewell J G,20.935201226199162
Wadsworth K J,20.870883896786083
Mohammad Ashraful,20.821512745169
Javed Omar,20.758677934541243
Ghavri K D,20.72019059199752
Thirimanne H D R L,20.48837411463912
McGregor S N,19.907185624879013
Johnson I W,19.77442933468248
Dharmasena H D P K,19.533040519859167
Abid Ali S,19.52593333810979
Johnson M G,19.525257625693964
Swann G P,19.436475632794824
Taylor B R,19.402839554519407
Giles A F,19.362688594852703
Starc M A,19.285375099186663
Sammy D J G,19.181835090813006
Yardley B,19.16950083413116
Marshall M D,19.086148745804113
Lee B,18.88488995036109
Perera M D K,18.52542591110118
Khaled Mashud,18.47879554781625
Tayfield H J,18.048237973937255
Broad S C J,17.981280109231054
Cork D G,17.89943450892923
Gillespie J N,17.500116697579696
Edmonds P H,17.451441045025778
Sarfraz Nawaz,17.338967767055106
Hughes M G,17.064638569451123
Mohammad Rafique,16.917020026094743
Kumble A,16.82265651879586
Warne S K,16.806806149902002
Nasim-Ul-Ghani,16.258231728647505
Harbhajan Singh,16.257696377618963
Cairns B L,15.979745025690537
Taylor R W,15.967179578883469
Lawson G F,15.904131822858883
Abdul Qadir,15.738413956424148
Southee T G,15.567454752681048
Wasim Bari,15.487829520127116
Hall W W,15.472721138234785
Grout A T W,15.352330204205652
Pringle D R,15.320594890259212
De Freitas P A J,15.165072327810332
Laker J C,15.038453509026025
Fazal Mahmood,14.993227747130994
Roberts A M E,14.639459714138324
Old C M,14.467455866325437
Srinath J,14.3922074652823
Saqlain Mushtaq,14.173053498270264
Trueman F S,14.067058441533511
Lock G A R,13.83350816159185
Holder V A,13.801788703817172
Holding M A,13.654136816528982
Bedser A V,13.614694596928889
Lillee D K,13.416408732685476
Herath H M R K B,13.266430472781833
Iqbal Qasim M,13.070942124756373
Siddle P M,13.02553711946115
Snow J A,12.982534643232043
Ambrose C E L,12.605800278718608
Thomson J R,12.54787139891659
Steyn D W,12.504558168049277
Gough D,12.453272897515406
McDermott C J,12.377320706090861
Bishop I R,12.347950439062803
Bracewell D A J,12.306686374990765
Garner J,12.28208089477049
Statham J B,11.917324853508786
Mushtaq Ahmed,11.754344951786752
Mohammad Amir,11.62705887178639
McKenzie G D,11.589776642139299
Mashrafe Mortaza,11.447202328339108
Muralitharan M,11.437205177437644
Taylor J E,11.387104992585147
Venkataraghavan S,11.27678850046058
Willis R G D,11.258689991896656
Underwood D L,11.211639727304851
Prasanna E A S,11.023794607911066
Harmison S J,10.937794054291395
Motz R C,10.904594878390183
Mohammad Sami,10.77400643159466
Khan Z,10.685870826452023
Donald A A,10.684979551372384
Lyon N M,10.417822545423734
Morkel M,10.264170673987886
Caddick A R,10.215717634297363
Kasprowicz M S,10.18860561076546
Waqar Younis,9.875969322104808
Lakmal R A S,9.864500387425606
Wickramasinghe G P,9.831538130675785
Saeed Ajmal,9.73038317581337
Shoaib Akhtar,9.599342171568837
Hogg R M,9.574339471621501
Harris P L,9.334259020526783
Roach K A J,9.091907024384419
Ntini M,8.985166179382636
Shahadat Hossain,8.801057982638953
Ramadhin S,8.76097103296137
Umar Gul,8.737446228881373
Anderson J M,8.688838559790852
Bedi B S,8.675871174101092
Morrison D K,8.577931879142898
Dillon M V,8.010159523775659
Walsh C A,7.667423375184333
Fraser A R C,7.581849998124066
Sharma I,7.411067421766601
McGrath G D,7.276148160506592
Powell D B,6.964899491985638
Gibbs L R,6.942344522424974
Hoggard M J,6.625807383045379
Kaneria D,6.297725751169992
Edwards F H,5.864434648248281
Panesar M S,4.277072622219751
Chandrasekhar B S,3.917473482049522
Martin C S,2.136876786735893
