Count of Country,Column Labels,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Row Labels,1,2,3,4,5,6,7,8,9,10,11,12,14,15,17,18,20,21,23,24,25,27,28,31,32,35,40,41,45,46,49,53,60,64,69,71,74,76,79,81,87,98,102,110,111,112,119,123,124,129,135,141,142,143,144,152,159,162,170,172,178,180,186,188,192,195,203,204,206,207,208,215,218,220,223,226,228,230,231,234,235,239,244,245,253,266,269,270,271,276,278,286,287,293,298,300,302,305,310,316,329,333,336,348,351,361,372,384,389,397,403,404,420,423,428,444,450,456,478,481,492,501,515,518,521,526,532,547,552,555,568,579,582,593,600,605,608,611,615,630,633,651,657,662,676,679,688,693,698,712,716,724,729,Grand Total
Australia,14,11,11,16,11,11,11,28,13,15,10,10,10,13,11,21,13,14,13,17,13,16,13,14,14,16,14,13,16,13,20,13,19,14,18,14,11,15,18,15,14,15,17,15,11,15,16,13,15,14,15,12,15,11,11,18,15,15,13,19,15,16,15,12,14,12,12,11,11,15,19,17,15,14,16,12,11,12,12,15,12,11,13,14,13,15,14,14,13,12,17,14,11,12,12,11,15,11,14,16,12,13,12,15,15,11,11,14,12,14,13,16,12,12,12,13,13,11,12,14,11,13,13,11,13,11,13,13,11,12,13,13,12,14,12,12,11,12,17,11,13,16,17,11,13,15,15,13,12,13,13,13,13,2083
Bangladesh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,,,,,,,12,,,,,,,,,,,,,,,,,,,,,,,,12,,37
England,11,11,11,10,11,12,16,11,13,13,12,18,15,12,17,13,16,12,24,12,16,13,19,14,25,14,16,30,15,17,14,21,13,17,14,17,,15,,21,16,18,15,20,,,17,,,16,16,20,,,,14,,20,,14,18,,,,16,18,,,11,16,,14,,,14,,11,,,20,,,,13,,17,,,,,13,,11,,29,,,,16,,,24,,,16,,,18,,,,17,,,,,19,,,17,,,,,,,12,,11,14,,,,15,,,,,13,,,,14,18,,,13,,,,,,14,1239
India,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,15,,,,,,2,15,,,21,,,,13,,,,15,,18,,,,,,,,,,,,15,,,14,,,,,12,,,,,,,,,12,,13,,,,,,,,,,14,,,,,,,11,,,13,,,,13,,17,,,,,,14,17,,,,,,,,14,13,,,,,,14,,,13,14,,,,17,,,,,15,,,366
New Zealand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,,,,,,,,,,,,,,,,,,,,,,,,,,13,13,,,,13,,,,,,,,,,14,,,,12,,,,,14,,14,,,14,,,,11,,11,,,14,,15,,,,,,14,,,,,,13,,,15,,,,,,13,,13,,,,,,,12,,,13,,,,12,,,,,,,,13,13,,,,,300
Pakistan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,9,,,17,,,,,,11,11,,,,,,,13,,,,,14,,,,,,13,,,14,,,,,14,,12,,15,,,,,,,,,12,,,15,,,,,,,16,,14,,,,,18,,15,,,,,,14,,,,,,17,,,,,,,,,,17,,12,,,,,,,,11,,,,,14,,,,319
South Africa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4
Grand Total,25,22,22,26,22,23,27,39,26,28,22,28,25,25,28,34,29,26,37,29,29,29,32,28,39,30,30,43,31,30,34,34,33,32,32,31,22,30,34,36,30,33,32,35,22,30,33,30,36,30,31,32,28,22,22,32,30,35,31,33,33,29,28,25,30,30,26,24,22,31,34,31,28,28,30,26,22,26,24,35,26,23,25,28,29,33,29,26,27,25,30,28,22,24,41,22,30,22,30,30,26,37,27,31,31,25,22,32,26,27,31,33,27,25,25,30,32,26,26,31,24,27,30,24,30,24,25,25,22,26,27,26,24,29,29,25,23,26,30,23,26,30,31,29,24,32,28,26,25,27,28,25,27,4348
